CO_CODE,COUNTY_NAME,DIST_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,POSITION,GENDER,WHITE,WH_PCT,BLACK,BL_PCT,HISPANIC,HI_PCT,ASIAN,AS_PCT,AMERICAN_INDIAN,AM_PCT,PACIFIC_ISLANDER,PI_PCT,OTHER,OT_PCT,MIN_PCT,TOTAL,TEACH_CONCAT_CODE,Student_percent_minority,Teach_vs_student_pnct_minority
80,CHARTERS,6184,Great Futures Charter School,947,Great Futures Charter School,TEACHER,Total,9,56.3,1,6.3,6,37.5,0,0,0,0,0,0,0,0,43.8,16,7211,0.960352424,-52.2352424
23,MIDDLESEX,2370,JAMESBURG BORO,80,JOHN F. KENNEDY ELEMENTARY SCHOOL,TEACHER,Total,33.4,92.8,0,0,1,2.8,1.6,4.4,0,0,0,0,0,0,7.2,36,2473,0.593750001,-52.1750001
35,SOMERSET,4820,SOMERVILLE BORO,55,SOMERVILLE MIDDLE SCHOOL,TEACHER,Total,32.8,91.6,1,2.8,2,5.6,0,0,0,0,0,0,0,0,8.4,35.8,4910,0.605633803,-52.1633803
3,BERGEN,890,CLIFFSIDE PARK BORO,80,School #6,TEACHER,Total,55.1,96.5,0,0,1,1.8,1,1.8,0,0,0,0,0,0,3.5,57.1,973,0.556497175,-52.1497175
31,PASSAIC,4010,PATERSON CITY,60,SCHOOL 2,TEACHER,Total,27,52.4,9,17.5,14.5,28.2,1,1.9,0,0,0,0,0,0,47.6,51.5,4101,0.99646955,-52.046955
1,ATLANTIC,1690,GALLOWAY TWP,40,Pomona Preschool,TEACHER,Total,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1731,0.520408163,-52.0408163
15,GLOUCESTER,1330,ELK TWP,10,Aura Elementary School,TEACHER,Total,32,95.4,1,3,0.6,1.6,0,0,0,0,0,0,0,0,4.6,33.6,1355,0.566210045,-52.0210045
7,CAMDEN,5820,WINSLOW TWP,70,Winslow Township Elementary School Five,TEACHER,Total,47.5,81.9,6,10.3,3,5.2,0,0,1.5,2.6,0,0,0,0,18.1,58,5897,0.700813008,-51.9813008
39,UNION,4550,ROSELLE PARK BORO,60,Ernest J. Finizio Jr. - Aldene School,TEACHER,Total,22.5,91.8,0,0,2,8.2,0,0,0,0,0,0,0,0,8.2,24.5,4649,0.601265823,-51.9265823
21,MERCER,2580,LAWRENCE TWP,70,Ben Franklin Elementary,TEACHER,Total,32,91.4,0,0,1,2.9,2,5.7,0,0,0,0,0,0,8.6,35,2671,0.604705882,-51.8705882
5,BURLINGTON,600,BURLINGTON CITY,80,Samuel Smith Elementary School,TEACHER,Total,31.2,92.6,1.5,4.5,0,0,1,3,0,0,0,0,0,0,7.4,33.7,685,0.59247649,-51.847649
1,ATLANTIC,1690,GALLOWAY TWP,16,Galloway Township Middle School,TEACHER,Total,60,96.8,1,1.6,1,1.6,0,0,0,0,0,0,0,0,3.2,62,1707,0.55026455,-51.826455
23,MIDDLESEX,3145,MIDDLESEX CO REG SER COMM,30,Academy Learning Center,TEACHER,Total,18.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,3198,0.518248175,-51.8248175
27,MORRIS,3340,MONTVILLE TWP,50,Hilldale School,TEACHER,Total,30.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8,3417,0.51810585,-51.810585
5,BURLINGTON,3010,MAPLE SHADE TWP,90,Howard R. Yocum Elementary School,TEACHER,Total,45.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,3105,0.517482518,-51.7482518
21,MERCER,5210,TRENTON CITY,170,Columbus Elementary School,TEACHER,Total,18,56.3,12,37.5,1,3.1,1,3.1,0,0,0,0,0,0,43.8,32,5401,0.955380577,-51.7380577
3,BERGEN,1345,ELMWOOD PARK,50,Memorial Senior High School,TEACHER,Total,45.9,92,0,0,3,6,0,0,0,0,0,0,1,2,8,49.9,1398,0.597364568,-51.7364568
5,BURLINGTON,1280,EDGEWATER PARK TWP,50,Midred Magowan Elementary School,TEACHER,Total,36.3,86.6,2.6,6.2,2,4.8,0,0,0,0,1,2.4,0,0,13.4,41.9,1335,0.651340996,-51.7340996
29,OCEAN,5190,TOMS RIVER REGIONAL,107,Walnut Street Elementary School,TEACHER,Total,59.9,96.8,1,1.6,0,0,1,1.6,0,0,0,0,0,0,3.2,61.9,5326,0.548262548,-51.6262548
80,CHARTERS,7325,TEAM Academy Charter School,965,TEAM Academy Charter School,TEACHER,Total,76,51.7,41,27.9,10,6.8,9,6.1,0,0,11,7.5,0,0,48.3,147,8370,0.996920235,-51.3920235
23,MIDDLESEX,5850,WOODBRIDGE TWP,150,MATTHEW JAGO ELEMENTARY SCHOOL,TEACHER,Total,38,97.4,0,0,0,0,1,2.6,0,0,0,0,0,0,2.6,39,6023,0.539379475,-51.3379475
3,BERGEN,2860,LYNDHURST TWP,90,Lincoln School,TEACHER,Total,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2953,0.513108615,-51.3108615
1,ATLANTIC,1940,HAMILTON TWP,120,WILLIAM DAVIES MIDDLE SCHOOL,TEACHER,Total,89.4,98.9,1,1.1,0,0,0,0,0,0,0,0,0,0,1.1,90.4,2061,0.523996083,-51.2996083
3,BERGEN,1550,FORT LEE BORO,100,Lewis F. Cole Middle School,TEACHER,Total,35.4,80.6,0,0,5,11.4,3.5,8,0,0,0,0,0,0,19.4,43.9,1653,0.706692914,-51.2692914
39,UNION,2190,HILLSIDE TWP,85,Walter O. Krumbiegel Middle School,TEACHER,Total,32,60.4,14,26.4,1,1.9,4,7.5,0,0,1,1.9,1,1.9,39.6,53,2314,0.907993966,-51.1993966
17,HUDSON,220,BAYONNE CITY,60,HORACE MANN COMMUNITY SCHOOL,TEACHER,Total,44,97.8,0,0,1,2.2,0,0,0,0,0,0,0,0,2.2,45,297,0.533546326,-51.1546326
3,BERGEN,5150,TEANECK TWP,70,Thomas Jefferson Middle School,TEACHER,Total,36.5,61.3,15,25.2,8,13.4,0,0,0,0,0,0,0,0,38.7,59.5,5223,0.898336414,-51.1336414
1,ATLANTIC,110,ATLANTIC CITY,60,Texas Avenue School,TEACHER,Total,25.5,51.8,14,28.5,6.7,13.6,3,6.1,0,0,0,0,0,0,48.2,49.2,171,0.992895204,-51.0895204
5,BURLINGTON,605,BURLINGTON CO SPEC SERV,55,LUMBERTON CAMPUS,TEACHER,Total,18.5,82.2,4,17.8,0,0,0,0,0,0,0,0,0,0,17.8,22.5,665,0.688888889,-51.0888889
25,MONMOUTH,2770,LONG BRANCH CITY,65,A A Anastasia Elementary School,TEACHER,Total,42,79.2,4,7.5,7,13.2,0,0,0,0,0,0,0,0,20.8,53,2860,0.718543046,-51.0543046
17,HUDSON,220,BAYONNE CITY,120,Washington Community School #9,TEACHER,Total,44,95.7,1,2.2,1,2.2,0,0,0,0,0,0,0,0,4.3,46,357,0.552941176,-50.9941176
23,MIDDLESEX,4660,SAYREVILLE BORO,55,Sayreville Middle School,TEACHER,Total,110.9,92.5,2,1.7,6,5,1,0.8,0,0,0,0,0,0,7.5,119.9,4738,0.584604213,-50.9604213
21,MERCER,1430,EWING TWP,105,FRANCIS LORE ELEMENTARY SCHOOL,TEACHER,Total,41.8,91.7,3,6.6,0.8,1.8,0,0,0,0,0,0,0,0,8.3,45.6,1556,0.592216582,-50.9216582
1,ATLANTIC,1790,GREATER EGG HARBOR REG,50,Oakcrest High School,TEACHER,Total,90.4,93.8,5,5.2,1,1,0,0,0,0,0,0,0,0,6.2,96.4,1841,0.571146245,-50.9146245
7,CAMDEN,680,CAMDEN CITY,80,Veterans Memorial Family School,TEACHER,Total,19.5,52,14,37.3,4,10.7,0,0,0,0,0,0,0,0,48,37.5,767,0.989110707,-50.9110707
17,HUDSON,2410,KEARNY TOWN,110,Schuyler Elementary School,TEACHER,Total,32.5,89,0,0,3,8.2,1,2.7,0,0,0,0,0,0,11,36.5,2537,0.618249534,-50.8249534
13,ESSEX,3570,NEWARK CITY,170,ABINGTON AVENUE SCHOOL,TEACHER,Total,28,54.9,3,5.9,19,37.3,1,2,0,0,0,0,0,0,45.1,51,3753,0.958801499,-50.7801499
27,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,64,Intervale Elementary School,TEACHER,Total,22.9,99.1,0,0,0.2,0.9,0,0,0,0,0,0,0,0,0.9,23.1,4041,0.516778523,-50.7778523
35,SOMERSET,1610,FRANKLIN TWP,50,Franklin High School,TEACHER,Total,111.5,64.8,24,14,22.5,13.1,14,8.1,0,0,0,0,0,0,35.2,172,1695,0.859706363,-50.7706363
31,PASSAIC,900,CLIFTON CITY,180,School #13,TEACHER,Total,29,90.6,0,0,3,9.4,0,0,0,0,0,0,0,0,9.4,32,1111,0.60125261,-50.725261
31,PASSAIC,3970,PASSAIC CITY,80,Thomas Jefferson School # 1,TEACHER,Total,27.4,53,4,7.7,18.3,35.3,2,3.9,0,0,0,0,0,0,47,51.7,4081,0.977110157,-50.7110157
39,UNION,1320,ELIZABETH CITY,280,Charles J. Hudson School No. 25,TEACHER,Total,21,52.5,1,2.5,17,42.5,1,2.5,0,0,0,0,0,0,47.5,40,1639,0.981623276,-50.6623276
11,CUMBERLAND,3230,MILLVILLE CITY,77,LAKESIDE MIDDLE SCHOOL,TEACHER,Total,81,92,5,5.7,2,2.3,0,0,0,0,0,0,0,0,8,88,3318,0.585987261,-50.5987261
23,MIDDLESEX,4130,PISCATAWAY TWP,55,Quibbletown Middle School,TEACHER,Total,39,81.3,4,8.3,3,6.3,2,4.2,0,0,0,0,0,0,18.8,48,4208,0.692640692,-50.4640692
23,MIDDLESEX,5850,WOODBRIDGE TWP,140,FORD AVENUE ELEMENTARY SCHOOL,TEACHER,Total,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6013,0.504629629,-50.4629629
17,HUDSON,2390,JERSEY CITY,320,Alexander D. Sullivan School,TEACHER,Total,36,57.1,7,11.1,20,31.7,0,0,0,0,0,0,0,0,42.9,63,2727,0.932741117,-50.3741117
31,PASSAIC,4010,PATERSON CITY,315,ROBERTO CLEMENTE,TEACHER,Total,11,51.2,0,0,10.5,48.8,0,0,0,0,0,0,0,0,48.8,21.5,4356,0.991071429,-50.3071429
35,SOMERSET,1610,FRANKLIN TWP,160,Franklin Middle School,TEACHER,Total,73.5,63.6,22,19,13,11.3,7,6.1,0,0,0,0,0,0,36.4,115.5,1805,0.866477273,-50.2477273
3,BERGEN,285,BERGEN CO SPECIAL SERVICE,40,MULTIPLY HANDICAPED,TEACHER,Total,5.2,88.7,0,0,0.7,11.3,0,0,0,0,0,0,0,0,11.3,5.8,328,0.615384616,-50.2384616
27,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,60,Central Middle School,TEACHER,Total,71.9,92.1,0,0,2.2,2.8,4,5.1,0,0,0,0,0,0,7.9,78.1,4037,0.581012659,-50.2012659
17,HUDSON,5580,WEEHAWKEN TWP,80,Theodore Roosevelt School,TEACHER,Total,29,85.3,0,0,5,14.7,0,0,0,0,0,0,0,0,14.7,34,5677,0.648854961,-50.1854961
31,PASSAIC,3970,PASSAIC CITY,300,Passaic Gifted and Talented Academy School No 20,TEACHER,Total,28,52.3,10,18.7,13.5,25.2,2,3.7,0,0,0,0,0,0,47.7,53.5,4301,0.977690289,-50.0690289
23,MIDDLESEX,5850,WOODBRIDGE TWP,90,WOODBRIDGE MIDDLE SCHOOL,TEACHER,Total,45,90,1,2,2,4,2,4,0,0,0,0,0,0,10,50,5963,0.600427351,-50.0427351
25,MONMOUTH,270,BELMAR BORO,20,Belmar Elementary,TEACHER,Total,48,92.3,0,0,3,5.8,1,1.9,0,0,0,0,0,0,7.7,52,315,0.577338129,-50.0338129
13,ESSEX,3570,NEWARK CITY,302,NEWARK LEADERSHIP ACADEMY,TEACHER,Total,9,50,6,33.3,2,11.1,1,5.6,0,0,0,0,0,0,50,18,3885,1,-50
33,SALEM,4635,SALEM CO SPECIAL SERVICE,9,Salem Campus,TEACHER,Total,10.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,4677,0.499999999,-49.9999999
3,BERGEN,890,CLIFFSIDE PARK BORO,70,School #5,TEACHER,Total,17.6,81.5,0,0,4,18.5,0,0,0,0,0,0,0,0,18.5,21.6,963,0.684713375,-49.9713375
17,HUDSON,3610,NORTH BERGEN TWP,90,Lincoln Elementary School,TEACHER,Total,66.8,62,0,0,41,38,0,0,0,0,0,0,0,0,38,107.8,3717,0.879263302,-49.9263302
39,UNION,2190,HILLSIDE TWP,50,Hillside High School,TEACHER,Total,46.2,59.1,17,21.7,8,10.2,3,3.8,0,0,3,3.8,1,1.3,40.9,78.2,2279,0.908013544,-49.9013544
29,OCEAN,2360,JACKSON TWP,20,Jackson Memorial High School,TEACHER,Total,108.4,92.7,2,1.7,6.5,5.6,0,0,0,0,0,0,0,0,7.3,116.9,2409,0.571428571,-49.8428571
5,BURLINGTON,3070,MEDFORD LAKES BORO,50,Nokomis School,TEACHER,Total,11.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,3125,0.49798387,-49.798387
27,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,120,Troy Hills Elementary School,TEACHER,Total,23.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,4097,0.497975709,-49.7975709
3,BERGEN,2740,LODI BOROUGH,90,Washington School,TEACHER,Total,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2833,0.497890295,-49.7890295
21,MERCER,2580,LAWRENCE TWP,100,Slackwood Elementary School,TEACHER,Total,21.5,91.5,1,4.3,0,0,1,4.3,0,0,0,0,0,0,8.5,23.5,2701,0.582706766,-49.7706766
17,HUDSON,2390,JERSEY CITY,340,Cornelia F. Bradford School,TEACHER,Total,19,67.9,2,7.1,2,7.1,4,14.3,0,0,1,3.6,0,0,32.1,28,2747,0.818604651,-49.7604651
23,MIDDLESEX,4660,SAYREVILLE BORO,60,Emma Arleth Elementary School,TEACHER,Total,37.1,97.4,1,2.6,0,0,0,0,0,0,0,0,0,0,2.6,38.1,4743,0.5234375,-49.74375
13,ESSEX,5680,WEST ORANGE TOWN,70,EDISON MIDDLE SCHOOL,TEACHER,Total,39.5,71.2,6,10.8,7,12.6,3,5.4,0,0,0,0,0,0,28.8,55.5,5763,0.785299806,-49.7299806
5,BURLINGTON,5805,WILLINGBORO TWP,65,HAWTHORNE PARK ELELMENTARY SCHOOL,TEACHER,Total,16.8,54.5,14,45.5,0,0,0,0,0,0,0,0,0,0,45.5,30.8,5875,0.952272728,-49.7272728
7,CAMDEN,680,CAMDEN CITY,25,Early Childhood Development Center,TEACHER,Total,18,51.4,15,42.9,2,5.7,0,0,0,0,0,0,0,0,48.6,35,712,0.983091788,-49.7091788
39,UNION,1320,ELIZABETH CITY,405,Alexander Hamilton Preparatory Academy,TEACHER,Total,41,56.9,8,11.1,13,18.1,7,9.7,0,0,3,4.2,0,0,43.1,72,1764,0.927199192,-49.6199192
13,ESSEX,410,BLOOMFIELD TWP,130,FRANKLIN ELEMENTARY,TEACHER,Total,25.3,92.7,0,0,2,7.3,0,0,0,0,0,0,0,0,7.3,27.3,553,0.568047337,-49.5047337
31,PASSAIC,4010,PATERSON CITY,290,SCHOOL 26,TEACHER,Total,19,50,14,36.8,5,13.2,0,0,0,0,0,0,0,0,50,38,4331,0.994708994,-49.4708994
3,BERGEN,1700,GARFIELD CITY,50,GARFIELD HIGH SCHOOL,TEACHER,Total,86,86,2,2,7,7,5,5,0,0,0,0,0,0,14,100,1753,0.634569089,-49.4569089
39,UNION,1320,ELIZABETH CITY,170,Abraham Lincoln School No. 14,TEACHER,Total,38,58.5,7,10.8,20,30.8,0,0,0,0,0,0,0,0,41.5,65,1529,0.909523809,-49.4523809
31,PASSAIC,3970,PASSAIC CITY,97,School # 5,TEACHER,Total,18.4,50.5,2,5.5,16,44,0,0,0,0,0,0,0,0,49.5,36.4,4098,0.989041096,-49.4041096
7,CAMDEN,800,CHERRY HILL TWP,105,Joyce Kilmer Elementary School,TEACHER,Total,28,96.6,0,0,1,3.4,0,0,0,0,0,0,0,0,3.4,29,912,0.528017242,-49.4017242
3,BERGEN,1860,HACKENSACK CITY,50,Hackensack High School,TEACHER,Total,95,68.6,11,7.9,29.5,21.3,3,2.2,0,0,0,0,0,0,31.4,138.5,1913,0.807724368,-49.3724368
1,ATLANTIC,1310,EGG HARBOR TWP,39,FERNWOOD AVENUE MIDDLE SCHOOL,TEACHER,Total,75.9,95,1,1.3,3,3.8,0,0,0,0,0,0,0,0,5,79.9,1350,0.543478261,-49.3478261
3,BERGEN,1550,FORT LEE BORO,90,School No. 4,TEACHER,Total,31.5,85,0,0,2.5,6.8,2.1,5.5,0,0,0,0,1,2.7,15,37,1643,0.642857142,-49.2857142
35,SOMERSET,3320,MONTGOMERY TWP,80,Orchard Hill Elementary School,TEACHER,Total,66.9,89.8,0,0,2.6,3.5,4,5.4,0,0,0,0,1,1.3,10.2,74.5,3435,0.594847774,-49.2847774
27,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,100,Mount Tabor Elementary School,TEACHER,Total,30.2,93.2,0,0,1.2,3.7,1,3.1,0,0,0,0,0,0,6.8,32.4,4077,0.560794044,-49.2794044
31,PASSAIC,4010,PATERSON CITY,301,DON BOSCO ACADEMY,TEACHER,Total,19,51.4,6,16.2,7,18.9,2,5.4,0,0,0,0,3,8.1,48.6,37,4342,0.978512396,-49.2512396
1,ATLANTIC,110,ATLANTIC CITY,100,PENNSYLVANIA AVE SCHOOL,TEACHER,Total,25.6,50.1,21.4,42,4,7.8,0,0,0,0,0,0,0,0,49.9,51,211,0.991228071,-49.2228071
17,HUDSON,4730,SECAUCUS TOWN,80,SECAUCUS MIDDLE SCHOOL,TEACHER,Total,30.7,93,0,0,1.3,4,0,0,0,0,1,3,0,0,7,33.1,4827,0.56119403,-49.119403
31,PASSAIC,3970,PASSAIC CITY,185,School # 17,TEACHER,Total,20.6,49.4,0,0,16.1,38.6,5,12,0,0,0,0,0,0,50.6,41.7,4186,0.996569468,-49.0569468
21,MERCER,3105,MERCER COUNTY VOCATIONAL,30,MCVS ASSUNPINK CENTER SHARED TIME/RUBINO,TEACHER,Total,5.5,84.6,1,15.4,0,0,0,0,0,0,0,0,0,0,15.4,6.5,3156,0.644341801,-49.0341801
13,ESSEX,3570,NEWARK CITY,460,HAWKINS STREET SCHOOL,TEACHER,Total,29,63,10,21.7,7,15.2,0,0,0,0,0,0,0,0,37,46,4043,0.86,-49
39,UNION,1320,ELIZABETH CITY,260,Nicholas Murray Butler School No. 23,TEACHER,Total,35,55.6,15,23.8,13,20.6,0,0,0,0,0,0,0,0,44.4,63,1619,0.933937823,-48.9937823
39,UNION,4550,ROSELLE PARK BORO,80,Robert Gordon Elementary School,TEACHER,Total,24.9,90.9,0.5,1.8,2,7.3,0,0,0,0,0,0,0,0,9.1,27.4,4669,0.580882353,-48.9882353
15,GLOUCESTER,5860,WOODBURY CITY,50,Woodbury Jr-Sr High School,TEACHER,Total,56.8,85.3,5.8,8.7,3,4.5,1,1.5,0,0,0,0,0,0,14.7,66.6,5925,0.636363637,-48.9363637
7,CAMDEN,5820,WINSLOW TWP,10,Winslow Township High School,TEACHER,Total,82.5,71.4,26,22.5,6,5.2,0,0,1,0.9,0,0,0,0,28.6,115.5,5837,0.77484787,-48.884787
7,CAMDEN,700,CAMDEN COUNTY VOCATIONAL,40,Camden County Technical School-GTC,TEACHER,Total,111.1,85.4,12,9.2,4,3.1,3,2.3,0,0,0,0,0,0,14.6,130.1,747,0.634016705,-48.8016705
25,MONMOUTH,3510,NEPTUNE TWP,50,NEPTUNE HIGH SCHOOL,TEACHER,Total,91,90.1,7,6.9,2,2,1,1,0,0,0,0,0,0,9.9,101,3585,0.58677686,-48.777686
17,HUDSON,5240,UNION CITY,130,Robert Waters Elementary School,TEACHER,Total,34,49.3,0,0,35,50.7,0,0,0,0,0,0,0,0,50.7,69,5387,0.994727592,-48.7727592
25,MONMOUTH,100,ASBURY PARK CITY,20,BARRACK OBAMA ELEMENTARY SCHOOL,TEACHER,Total,22.5,50.6,18,40.4,4,9,0,0,0,0,0,0,0,0,49.4,44.5,145,0.981627296,-48.7627296
1,ATLANTIC,1790,GREATER EGG HARBOR REG,40,Absegami High School,TEACHER,Total,109,95.6,1,0.9,4,3.5,0,0,0,0,0,0,0,0,4.4,114,1831,0.530597014,-48.6597014
35,SOMERSET,3320,MONTGOMERY TWP,105,Village Elementary School,TEACHER,Total,55.6,92.5,0,0,3,5,1.5,2.5,0,0,0,0,0,0,7.5,60.1,3460,0.561320756,-48.6320756
31,PASSAIC,4010,PATERSON CITY,270,SCHOOL 24,TEACHER,Total,26,49.5,5,9.5,17.5,33.3,2,3.8,0,0,0,0,2,3.8,50.5,52.5,4311,0.99125683,-48.625683
27,MORRIS,4000,LONG HILL TWP,50,Gillette Elementary School,TEACHER,Total,12.3,92.5,0,0,1,7.5,0,0,0,0,0,0,0,0,7.5,13.3,4077,0.560794044,-48.5794044
39,UNION,1320,ELIZABETH CITY,230,John Marshal School No. 20,TEACHER,Total,17,51.5,5,15.2,11,33.3,0,0,0,0,0,0,0,0,48.5,33,1589,0.969273743,-48.4273743
21,MERCER,5210,TRENTON CITY,301,Hedgepeth Williams Middle School,TEACHER,Total,19.1,48.8,19,48.6,1,2.6,0,0,0,0,0,0,0,0,51.2,39.1,5532,0.995762711,-48.3762711
80,CHARTERS,6068,M E T S Charter School,951,M.E.T.S. CHARTER SCHOOL,TEACHER,Total,23.5,58.9,5,12.5,5,12.5,6,15,0.4,1,0,0,0,0,41.1,39.9,7099,0.894736843,-48.3736843
21,MERCER,5210,TRENTON CITY,265,P.J. Hill Elementary,TEACHER,Total,15,48.3,15,48.3,0,0,0.1,0.2,1,3.2,0,0,0,0,51.7,31.1,5496,1,-48.3
21,MERCER,5210,TRENTON CITY,200,Grant Elementary School,TEACHER,Total,20,48.7,11,26.8,10.1,24.5,0,0,0,0,0,0,0,0,51.3,41.1,5431,0.995884774,-48.2884774
7,CAMDEN,1780,GLOUCESTER TWP,85,JAMES W. LILLEYJR. ELEMENTARY SCHOOL,TEACHER,Total,38,90.5,3,7.1,0,0,0,0,1,2.4,0,0,0,0,9.5,42,1872,0.577464788,-48.2464788
3,BERGEN,2740,LODI BOROUGH,100,Wilson School,TEACHER,Total,23,100,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2843,0.48241206,-48.241206
13,ESSEX,2730,LIVINGSTON TWP,100,Hillside Elementary School,TEACHER,Total,24.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,2843,0.48241206,-48.241206
3,BERGEN,3330,MONTVALE BORO,30,Memorial Elementary School,TEACHER,Total,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3363,0.482100238,-48.2100238
39,UNION,3395,MORRIS-UNION JOINTURE COM,80,Developmental Learning Center Warren,TEACHER,Total,43.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,43.6,3514,0.481818183,-48.1818183
31,PASSAIC,4010,PATERSON CITY,160,SCHOOL 12,TEACHER,Total,18,48.6,13,35.1,6,16.2,0,0,0,0,0,0,0,0,51.4,37,4201,0.995391705,-48.1391705
27,MORRIS,3370,MORRIS HILLS REGIONAL,40,Morris Hills Regional District Adult High School,TEACHER,Total,1.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,3437,0.481343284,-48.1343284
27,MORRIS,3380,MORRIS PLAINS BORO,30,Mountain Way School,TEACHER,Total,21.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2,3437,0.481343284,-48.1343284
5,BURLINGTON,3440,MOUNT LAUREL TWP,50,Hillside Elementary School,TEACHER,Total,22.8,91.9,1,4,0,0,1,4,0,0,0,0,0,0,8.1,24.8,3495,0.562300319,-48.1300319
31,PASSAIC,4010,PATERSON CITY,90,SCHOOL 5,TEACHER,Total,26,48.1,8,14.8,16,29.6,2,3.7,0,0,0,0,2,3.7,51.9,54,4131,1,-48.1
39,UNION,2660,LINDEN CITY,130,Number 6,TEACHER,Total,24,88.9,3,11.1,0,0,0,0,0,0,0,0,0,0,11.1,27,2829,0.591836735,-48.0836735
1,ATLANTIC,1310,EGG HARBOR TWP,38,ALDER AVENUE MIDDLE SCHOOL,TEACHER,Total,77.5,96.3,0,0,1,1.2,0,0,2,2.5,0,0,0,0,3.7,80.5,1349,0.517396185,-48.0396185
3,BERGEN,1370,ENGLEWOOD CITY,86,Dr. John Grieco Elementary School,TEACHER,Total,26,52,10,20,9,18,5,10,0,0,0,0,0,0,48,50,1459,0.960294117,-48.0294117
3,BERGEN,1860,HACKENSACK CITY,110,Fanny Meyer Hillers,TEACHER,Total,22,55,7,17.5,10,25,1,2.5,0,0,0,0,0,0,45,40,1973,0.930015553,-48.0015553
3,BERGEN,2620,LEONIA BORO,55,Leonia Middle School,TEACHER,Total,36,79.3,0,0,5.4,11.9,4,8.8,0,0,0,0,0,0,20.7,45.4,2678,0.686888454,-47.9888454
21,MERCER,5210,TRENTON CITY,302,Stokes Early Childhood Center,TEACHER,Total,16,48.5,15,45.5,2,6.1,0,0,0,0,0,0,0,0,51.5,33,5533,0.994594594,-47.9594594
31,PASSAIC,4010,PATERSON CITY,310,SCHOOL 28,TEACHER,Total,22,51.2,11,25.6,8,18.6,2,4.7,0,0,0,0,0,0,48.8,43,4351,0.967479675,-47.9479675
7,CAMDEN,680,CAMDEN CITY,180,Dr. Henry H. Davis Elementary School,TEACHER,Total,15,48.4,13,41.9,1,3.2,2,6.5,0,0,0,0,0,0,51.6,31,867,0.995402299,-47.9402299
11,CUMBERLAND,1020,DEERFIELD TWP,40,DEERFIELD TOWNSHIP SCHOOL,TEACHER,Total,25.9,92.8,1,3.6,0,0,0,0,0,0,0,0,1,3.6,7.2,27.9,1071,0.551401869,-47.9401869
3,BERGEN,890,CLIFFSIDE PARK BORO,60,School #4,TEACHER,Total,39.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1,953,0.479353681,-47.9353681
3,BERGEN,1700,GARFIELD CITY,205,JAMES MADISON SCHOOL #10,TEACHER,Total,32.3,94.2,0,0,2,5.8,0,0,0,0,0,0,0,0,5.8,34.3,1908,0.536986302,-47.8986302
21,MERCER,1950,HAMILTON TWP,60,HAMILTON WEST-WATSON,TEACHER,Total,91.3,90,7,6.9,2,2,1,1,0,0,0,0,0.2,0.2,10,101.5,2031,0.57879046,-47.879046
3,BERGEN,5150,TEANECK TWP,50,Teaneck High School,TEACHER,Total,69.1,60.2,22,19.2,14,12.2,8.6,7.5,0,0,1,0.9,0,0,39.8,114.7,5203,0.875807065,-47.7807065
23,MIDDLESEX,1170,EAST BRUNSWICK TWP,125,Chittick Elementary School,TEACHER,Total,38.5,96.3,1,2.5,0.5,1.3,0,0,0,0,0,0,0,0,3.8,40,1318,0.515151515,-47.7151515
3,BERGEN,290,BERGEN COUNTY VOCATIONAL,75,Bergen County Technical High School - Paramus,TEACHER,Total,18.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,368,0.476923076,-47.6923076
39,UNION,4540,ROSELLE BORO,10,ABRAHAM CLARK HIGH SCHOOL,TEACHER,Total,36,49.3,22,30.1,4,5.5,11,15.1,0,0,0,0,0,0,50.7,73,4589,0.983532934,-47.6532934
3,BERGEN,4370,RIDGEFIELD BORO,50,Ridgefield Memorial High School,TEACHER,Total,48,85,1,1.8,3,5.3,4.5,8,0,0,0,0,0,0,15,56.5,4423,0.625688073,-47.5688073
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,85,Roosevelt/Administration,TEACHER,Total,5,92.6,0.4,7.4,0,0,0,0,0,0,0,0,0,0,7.4,5.4,5018,0.549132948,-47.5132948
